C0,k_base,DOC,pH,Concentration,Critical_Distance
510.7613099348013,0.29344672480361406,7.395471302935484,8.0936225628319,6.988201826057909e-09,7.689682302207634
440.69325517386227,0.40369820256510575,7.60097993654446,8.269506042318723,2.457914668552447e-13,5.266668549141584
581.955842218809,0.3603296858716809,9.73967333458844,7.995471107643294,5.008449034020965e-13,5.7332961098192525
761.0007681304161,0.44398057208551095,8.989127201348,7.808640935004881,1.5340058053417714e-15,5.210230125579625
704.0463112041621,0.3517082376721548,7.8097546235164135,8.086626569034433,3.321148497144463e-11,6.791731285880979
546.1776422217657,0.3155533453844278,5.196554884308846,7.636428493505756,5.6941031636151476e-08,8.514941834815305
623.7432624119255,0.3720450644765748,8.681272569719923,8.07361910623521,1.041628083915125e-12,5.946892124647797
597.4260798261996,0.380955989398889,6.27815781159948,7.68813569449114,6.850381827185815e-11,6.718628932610712
813.5965498333157,0.4078440219202592,9.936161859927823,7.494303209797858,1.2584106838496963e-14,5.5708424505204235
526.0396812074418,0.5265800709177367,5.21580036586454,8.396364509235736,2.5830925619927576e-15,4.863376920575671
565.0804983284171,0.33602281844554444,8.827911478049801,8.314804179242007,1.380702879595984e-11,6.298422534025437
540.0292737997811,0.3819884368390643,8.783696671546513,8.142680531291296,2.662219697699326e-13,5.536589804176885
566.2046940943528,0.38379045812044177,8.101595629064052,7.724480604850319,1.6998253888734637e-12,5.906485792639108
505.57554960425693,0.32502114983027985,7.850926498480982,7.960475619419094,2.7289566602936556e-10,6.79160485681083
589.3029494749379,0.37097575873847344,7.4359092923701695,8.30887077267861,7.2037933276058934e-12,6.2277720354453665
611.9749262217101,0.3767669260445042,8.486164122462561,7.507674067660378,2.384618533044566e-12,6.070056645487815
648.7086752968436,0.39273798031420404,8.095237693303385,7.342543351547737,1.6761335884934783e-12,6.082583994974333
541.4363301367518,0.4723658743137269,6.074782902227291,8.335208619448602,2.3983680552621537e-14,5.185762223424452
516.6787731801899,0.350691355949444,8.143869656909757,8.235853785408057,1.1925249028966343e-11,6.14440292994678
615.2021411611702,0.39203730509185425,9.452333141001157,7.715845459339971,7.145875898724579e-14,5.49606362366191
573.4620595908883,0.33209984529785697,8.695277983786696,7.7701551761600225,5.638371196214934e-11,6.615790519980715
579.0110321563852,0.37171759082145445,8.193049247228595,7.7867075717924275,3.831949144149289e-12,6.083743004032892
420.1650874555489,0.5419182757739394,9.741242039260108,8.167773575352378,5.919593436600773e-21,3.470273894745377
606.7668911151563,0.3397843078924029,7.534574914642949,8.109575961714283,1.2392764946357927e-10,6.877917679360206
436.72314819604975,0.3898014850153594,8.420201677901956,7.788995895742556,3.8353965986071906e-13,5.322587560676417
525.2490800177538,0.43274232502606197,7.463602746855832,7.432128312700026,1.386185426219322e-13,5.401463723130706
560.8578365755073,0.3780798927358028,7.9167705462805,7.340862518893549,7.001256511598927e-12,6.154581693582025
649.5041161117257,0.387897580526363,7.947553878555308,8.138683628377509,9.193041274638706e-13,5.977307366500888
700.5459907039174,0.42350905756287,8.97102151110346,8.02015659968634,6.42290440192889e-15,5.3059086695999484
571.1880501996496,0.3447356442166585,4.954236204304367,7.403580065863233,1.3934037182494805e-08,8.100446950758915
562.3173802562168,0.2969622208932172,9.609682335973169,8.27907378208719,1.7495543047697826e-10,6.84635645666936
608.1569201089892,0.3765561215772256,10.566269150552994,8.495356814010059,9.359801993517774e-15,5.19424026316448
440.7364725256457,0.28675627301410933,8.00329801691189,7.674400318626805,7.555148505532561e-09,7.4622053092313365
534.1838988664686,0.5031375678234457,9.19514380885368,8.351690884505055,8.136142133836997e-19,4.059764108321436
437.98577871698694,0.28433322969085817,8.189460567738854,8.275572737696866,3.431745176468449e-09,7.221508456200714
737.0222759850624,0.40075959554875146,9.32199055967119,7.348605383815673,9.291103963739113e-14,5.755099519880675
618.0018336205261,0.3558340624172493,8.237720528138176,7.369708056087914,2.8366129912972974e-11,6.573468020377125
763.9272046893382,0.38777042460992395,8.149425938407719,7.725116952431258,1.4813565475368032e-12,6.272349972974396
444.7275947166595,0.35020029515857604,7.698840441779939,7.430593147655791,7.449730173547053e-11,6.303512201026776
519.249771028735,0.4525818953456788,6.833668684871587,7.405599829633262,1.0716850229079791e-13,5.348794210755573
630.0493955998265,0.4329591267002215,7.637216690423027,7.512638504874832,9.946927498869517e-14,5.575190333259839
622.5572540347907,0.4471549719290055,6.423175155230741,8.182696218826937,1.2490310710308976e-13,5.595607361075931
813.1599878241143,0.3847251724840296,8.045080493815698,8.486793174887238,6.996829986001186e-13,6.215450904803764
713.1305484566664,0.3013241308043545,8.102538746057734,7.433634957486463,4.054573866698699e-09,8.073394408422256
712.3378675503604,0.43524444723858563,9.850488290352915,8.369968745264163,1.6321318599151877e-16,4.869276486117406
639.5882672597038,0.3601113354166577,5.12123080014423,8.072470499810985,1.6943275011011785e-09,7.637940694581042
482.637017278033,0.412325388943657,9.907253436977216,8.443163096534871,8.130308370829179e-16,4.631031788392991
741.5153710376912,0.4305241803994524,8.95647460857774,7.8094485857869556,5.4919364791627674e-15,5.349245295488491
478.112085013959,0.3751869509853697,6.212366434006141,8.074957514245607,5.5724636244541476e-11,6.348263996205491
692.8057188851303,0.3163021147817145,7.170409817747853,7.489449802981082,4.116161817863323e-09,8.031203669548793
611.8997069137251,0.4716321692952963,8.426430927150053,8.39877898622231,1.0245461900857788e-16,4.658180372755301
539.7701917245229,0.4551214451347543,9.804968351959849,8.391823570297127,1.8389892923583928e-17,4.352821647649127
605.7793598005544,0.3797941327004445,6.791884958079133,7.896924888188441,2.183724417365151e-11,6.489893751841697
643.0837808855733,0.43903066860855317,7.199118802407474,7.583602353608416,1.3489174206830336e-13,5.647433298835507
572.4232287752254,0.34284074917996804,8.151342572954087,7.977106103012755,3.880574925315148e-11,6.531680885018295
527.7803532915398,0.42612803471252303,6.667483036732663,7.606668599843477,9.099990952734347e-13,5.706765793726935
410.7297376372485,0.4676625159101755,10.963784499312833,7.98162362975304,7.283486908113734e-19,3.7976800703346334
546.4516171400401,0.3672332376228875,10.91649804068449,7.6552520741521874,5.418978015152039e-14,5.31168478017918
659.6211327590029,0.4215027419191534,7.9343294430413485,8.385400658848706,3.146694508084434e-14,5.458672964428411
817.0921956961971,0.3471304445328498,8.88874691634925,7.867065657596377,1.2912115646654738e-11,6.792288202235756
442.3119126435891,0.4201797118883455,6.7572261957677355,7.8279432911874025,7.134378404923263e-13,5.436254862956809
676.3506642253685,0.36321437863763145,9.501388437293986,8.058515914648243,6.045343879348007e-13,5.956459222266062
604.0646247777889,0.3419202767733544,9.687384821085328,7.521565317531556,7.0070185667499895e-12,6.256146648275442
531.6341806866851,0.39099976973205103,6.495651639242674,7.730234473200676,1.7343243394743212e-11,6.258809100203761
641.4905721488108,0.38712766859392966,9.059405942336195,7.414807832886968,4.0714995055624454e-13,5.822573599593996
535.1431179756738,0.30552659772782487,8.49049544340491,8.22366054377983,4.2488954188589677e-10,6.987670860098309
623.1866030477141,0.42553090655637765,7.305969435423114,7.99704257862106,1.5692311201824192e-13,5.632410286544539
720.2400123810546,0.5120869489177341,8.95011174918179,7.444024231772157,6.951370072507217e-18,4.546624412095004
372.442295199861,0.3476974294758163,7.627451722132092,7.485304302872601,8.029482440083091e-11,6.05395358675815
496.6104880477511,0.4034068826861837,7.42051567042108,7.713555911938613,1.030935618890936e-12,5.648075156128386
483.9618185336751,0.4776274408864127,8.644208811460315,7.772694718734888,1.0626698535123046e-16,4.41458934641783
619.6732345623687,0.4260578628000847,8.885268020101416,8.108967548240637,4.519416828851371e-15,5.119705940059239
826.7177857819074,0.31340212239061366,8.283984832681764,8.209081406121651,4.494701003423047e-10,7.664017280245597
676.0385207361326,0.2933466763343184,8.188702475576758,7.6393197008377784,5.271062848647365e-09,8.068658284725938
707.4841629091679,0.2532682439481314,9.948637284461459,7.508039087306048,2.4951347154899447e-08,8.669069345178881
749.4722361534617,0.41504560812349833,9.890783533147278,7.852358004426568,3.2380555703378206e-15,5.290483725905556
509.5318627506324,0.3537461262610221,8.912685639353663,8.474012972369081,1.5785013325605703e-12,5.75419849747439
516.0289617262173,0.3212866091443025,9.086115431761494,8.2907219511641,3.4264995028433656e-11,6.35631366236549
656.6587743241568,0.34307102620923247,5.62344841000526,8.419406540323537,1.67905107894453e-09,7.677151914743925
408.10887034633475,0.38141910091767206,6.6944873084707,7.8639369130024885,1.6214598527007754e-11,5.8703261649455944
431.5367529817658,0.3460390101240464,8.813539660710665,7.699723053725783,1.1019456126150833e-11,5.876583626110898
636.1392079827434,0.42802231634249605,8.86482857608125,7.488380330264852,1.3002417059815867e-14,5.291119252459892
583.3162202396906,0.24431817625671448,8.931163987400291,7.975531307583079,9.527886278515362e-08,8.830560405131706
473.58421640772275,0.34670049033400047,9.363673061781464,7.764695799057348,4.11529344723105e-12,5.824518668437976
626.0709906151875,0.41494026925072786,7.929858715655646,7.990354651280133,1.1033274543334731e-13,5.583363306581468
603.129501499858,0.47859216198465715,7.556651157956864,8.373582287799374,4.459348519366725e-16,4.806603873945174
579.8419643266244,0.37703848687404,7.299663777025492,8.381607875616904,4.818692439770746e-12,6.128680801340903
565.1238877442114,0.32247859939358114,8.78475770513116,8.496999316686933,3.981317687596824e-11,6.518787771002694
635.3363072089963,0.35703969781010286,10.732730934200202,8.179229026664798,9.6076027678531e-14,5.580068913380534
589.9753903812475,0.3075566960933661,9.610099701824753,8.408281793547157,5.419975437617502e-11,6.648113551212626
540.6584948510615,0.33763173846091465,8.096534655691906,7.521277741037,1.2141693135113615e-10,6.7022858844653515
590.7430701094116,0.4705933305680813,8.826244502715033,7.975422598333103,1.059074532998668e-16,4.6247958749849865
480.2037370862137,0.35248195166637547,7.352432407088006,7.956020084678982,5.642501317075992e-11,6.357327545732031
584.3978363485238,0.5004826661243977,7.56144339937231,8.373387754365893,6.328057940058592e-17,4.559035461011544
585.4550613434579,0.2892484079476731,7.846317253062093,7.533307927708926,1.1888402923423394e-08,8.09019449857012
521.0385317945066,0.4231283734764376,8.656941770177745,7.927231594359497,1.1269731147712761e-14,5.038847131217796
639.6842882177609,0.49735517608494917,7.227473535512986,8.387396940626951,2.0164142447288893e-16,4.779477583035655
545.7553576893721,0.36942999334774895,9.56875881532433,7.311080879207547,8.310637050431533e-13,5.735067132250447
683.3728750403337,0.34282055726880534,8.894665710349306,7.919856932973883,1.4638365147616584e-11,6.57403439584686
576.8841436442793,0.3484231787248836,9.47606701409503,8.186747626869355,1.7902000435644488e-12,5.9403083909868695
701.2287602283941,0.43142865598070046,6.831074262278231,8.201730993096257,2.0399155925027936e-13,5.8200450894463405
573.3953372741277,0.39427696618352986,7.174664029215717,8.498964545641098,1.134823596924468e-12,5.852431867650362
606.504215906307,0.4170043042672285,5.728735817013965,8.276900965221131,4.98168540076014e-12,6.195777889626093
601.1579916775268,0.4105644782128302,8.993130407378843,7.619424737098632,3.632028180404578e-14,5.368948055903488
446.9939214378473,0.5257171015589965,8.796955187332884,8.196068020522986,3.260475449929169e-19,3.8152849059690928
590.2747743509169,0.42672297844101076,8.324365417918974,7.463978357130498,4.24257371536167e-14,5.3694545751793905
542.4758870844231,0.329869649893898,10.42760109847788,7.768069290775241,4.155464987215994e-12,6.0108483114021745
611.4451694734614,0.36613158433689574,7.533436324805647,7.974220497817679,1.59797730152856e-11,6.438041882345733
651.3170692292326,0.3966063068770089,9.04759482575498,8.432105914552023,2.918289260919075e-14,5.432755693922518
672.2514026624963,0.4586487086708643,9.327141636614995,7.611321877083715,2.4986704908593503e-16,4.856544865946977
547.2836777194645,0.370897823660707,6.84803955897987,7.414014895531477,7.374835532378791e-11,6.6073239699935735
588.4212442698273,0.3432645240013753,8.782294040808788,7.928505397054947,1.4404582157693407e-11,6.363375066679175
517.0498366968138,0.426499656788829,8.408017198193408,8.37084829525739,5.9519390323961836e-15,4.947512786710587
688.9046398408234,0.4343821679033088,7.064955157564701,8.037537782614448,1.2748182408180387e-13,5.72289362608615
593.6650350715645,0.33537702424237076,7.755876087674887,7.355213969998994,3.488971411368718e-10,7.097281940048142
624.0684669530394,0.32675195035918475,9.075043528228512,7.925816197282219,4.350900890824164e-11,6.680292224072976
699.2715445148301,0.371764356560918,7.900153407622912,8.075274420284295,4.951896065754721e-12,6.385990840289912
566.9408207019068,0.33840637001844587,8.668273405666094,8.14986047143533,1.8679869485255356e-11,6.3643760899592285
654.9118852031306,0.3324494997608286,9.470228077540941,7.591161617875144,2.352244646439162e-11,6.615083725727376
528.6239938036282,0.4965029906066054,7.376019929238182,7.947094422735145,3.1137948359645995e-16,4.623515107386632
564.9493974443081,0.43340122686169713,7.588667097020652,8.27603399186936,2.411554731576705e-14,5.2370591710040895
573.9908469004579,0.38120395653485256,5.420262372867279,7.841548558892554,2.5191852101848176e-10,6.96523685261346
658.7478375269848,0.38478248212231747,6.593170400350592,8.281738936490159,1.2707352359905668e-11,6.494117127981032
481.7730146533055,0.3367091262003393,8.680867647990501,8.191177352311602,1.7058379678544423e-11,6.116376592878481
525.1278130561287,0.35126017206320803,6.889322757955383,7.6486602603092715,2.3114170289983944e-10,6.80958989970711
602.3551535453946,0.46655239451962954,8.067877586974783,7.388563617535369,2.7469738921829653e-15,5.024007622069505
586.6840624192838,0.45221197976131733,7.498997314000933,8.014832080134264,9.816495142952177e-15,5.158952031068451
567.4293692731196,0.5269963870676645,7.910961767711755,8.01436603345369,5.536690182531453e-18,4.288926942657836
702.2443022966908,0.374940689085876,8.461692243612323,7.306671397412511,4.590064397428443e-12,6.376820176214566
480.6357790964818,0.41879982368205737,10.386894868056878,7.474118444832975,1.1125522147142453e-15,4.662158715624188
611.0211469436292,0.3898723815885888,10.279202431179863,7.623277360423121,2.181368685355782e-14,5.315847752681476
785.619908813858,0.3906950553561539,7.942889984362991,7.9827939470249305,1.1389216122916742e-12,6.2599272448694805
500.9697241375594,0.3681382613453258,8.397514273857801,7.595062573217855,4.260304208886027e-12,5.907395753140981
594.0120273259728,0.41047440380019096,8.519222141572152,7.368328474010647,1.4157303155004488e-13,5.557157186976096
613.2275144026574,0.37875115320317887,8.687403609602212,8.497246831306146,2.6322391280343306e-13,5.694544770342932
590.1072105540657,0.364373919747457,9.566103524075631,7.367510450123164,1.3162042296831537e-12,5.915748176180944
680.1897966704246,0.3328543968014447,10.376055249953314,8.226339845526585,2.0134311579686106e-12,6.1781316959081485
536.7822013904123,0.32700686236162346,7.6599393215502705,7.748780774552218,4.402322743829445e-10,7.001304542839436
636.7578423299963,0.4439799661192176,8.327230506262692,7.816429932514844,5.233777857690717e-15,5.169831321912689
600.8814850231486,0.4087055475683511,6.10006309113928,7.445231683353776,1.6066102170449665e-11,6.414860157672893
579.4827822665438,0.40439740252680817,8.148459247287665,8.47566180681402,7.007491102761197e-14,5.42050078750287
593.1558729045702,0.36395511233543026,9.579605900051021,7.417425411355114,1.240592631302229e-12,5.912114343102487
538.9540276235621,0.36681092711026403,7.594067917567375,7.660765631014897,1.9138093897429655e-11,6.298025750922775
505.59213612183277,0.3584305446916822,8.822071777895095,7.634407915325127,4.590871466082089e-12,5.933574509606453
480.5151260661097,0.3411985196353497,6.462321220747591,7.8386699862992435,7.501074249441676e-10,6.963405423719941
394.90883971667034,0.42425257102627995,10.883984947099334,8.029034730681971,6.305218734914552e-17,4.147170345825339
588.2540733316426,0.38650845724514005,6.101994169318832,7.357265543254224,9.676322808717195e-11,6.774711149592184
658.6506938535864,0.3083166297747588,8.28603965365023,7.62804778745538,1.22343019935795e-09,7.59192363184986
507.3829412373849,0.38484583692396207,9.158181006511914,7.875673488712834,1.5129886588314174e-13,5.371515711023551
695.0407822118589,0.3799902397079622,7.697015550095854,7.568528588463014,7.750858365620518e-12,6.466808934870227
701.6891602788755,0.2758799592079227,8.620710658882837,8.210183372641334,7.086830784864651e-09,8.224667232188741
618.4193634436917,0.37504152259648454,9.426254303819814,7.931610845004987,2.5578719558914926e-13,5.700482642366416
664.106901902572,0.4082815193580554,9.481322766750045,8.40179805272127,4.315513649006613e-15,5.192267864361764
628.2663113508183,0.3234038532383692,7.021361006636716,7.336400187638533,3.176106985003734e-09,7.793371628970008
649.0391809314393,0.38831780886375966,7.19338626100023,7.836234370960892,6.0275634821473524e-12,6.324216380672812
549.9260898848216,0.4495249146816652,7.81221702008828,8.102829102033636,4.918202107385935e-15,4.994216590192923
552.9737221729523,0.3383737888428496,7.674384131982254,8.02136783149595,1.1471892405939294e-10,6.722654974715796
458.4002743029405,0.3928897382612583,9.549419720564423,8.101725120266309,2.0338574129631625e-14,4.964917388902873
654.5666465138798,0.4067148838333261,5.488979502054464,7.858147617165653,3.646755367879089e-11,6.709374660182977
565.0115737631701,0.4023775849802595,7.9688531489267,7.737428248266745,4.249946418115352e-13,5.668698157100548
490.33844466487994,0.41677443288214056,8.51463545882172,7.386314073589643,6.581414894044051e-14,5.207444073411081
559.2777220022218,0.29144926558120177,8.231362401956472,7.679742275602329,4.613615701959586e-09,7.715016630235336
494.29982083083485,0.4157390544113438,7.366248833914864,7.746193770338013,3.852716733743997e-13,5.482325466445922
439.0647865699575,0.43989769154108765,8.885778021756108,8.055097582844038,9.883738172092606e-16,4.547647948966438
462.2386791719735,0.42824376657633884,7.706815188002821,7.834414216740177,5.361399661828158e-14,5.106306009157414
559.1542702395793,0.3315538246804009,8.25203023362807,7.732782102743892,1.2367090340433246e-10,6.756497267751184
608.7156792841697,0.4633680857724415,7.392873057257823,7.831819320541499,7.073534714102303e-15,5.157989052419616
601.7416897521125,0.39578679318077914,7.599304780892577,8.210170866494275,7.411771394616113e-13,5.841862555246867
685.5282824859627,0.4111162108990571,8.183649490033677,7.84034314196109,1.3222015364630065e-13,5.72265365053077
541.6806542546221,0.3870940214308321,6.7318543914448234,7.423300486258442,2.443520504931627e-11,6.355280549702761
768.4684851021048,0.44688778868245727,10.426533085011636,7.859887311588476,4.768336383667031e-17,4.81120066859451
731.6030599231028,0.44090436185656784,8.257077818498612,8.394088430544384,2.9978718132158787e-15,5.253351430914107
484.5302746456973,0.4186976079913873,9.24627070312963,7.5544103947924865,9.479159354774346e-15,4.931290603350713
583.3076518450946,0.2812735577605744,8.046563933424023,7.498505097278784,1.858159192014695e-08,8.233312751909374
611.493976813088,0.5429258840745539,9.043955141656872,7.6629201536303695,1.7238421011116152e-19,4.057944853066082
607.7769676937197,0.3998837731307619,10.458296583393421,7.891478081879769,3.496286484653222e-15,5.064686310610755
633.354945301671,0.386035709855557,8.896610270889015,7.5932420797747815,4.44922989674791e-13,5.821218521749062
549.6486000484604,0.26092769473076527,7.004889378050793,7.4148686720041725,3.990390793849585e-07,9.315273243335023
622.3709338708184,0.5282194363447272,8.280858781962014,8.096536184341081,1.7389400227325186e-18,4.273238576300287
680.6849684160984,0.4061951713090458,6.898469806703999,8.179541002977084,1.4549594529033672e-12,6.119659174755046
564.1461849133169,0.42290353438619305,9.393028554246268,7.418282615223787,7.179864236046963e-15,5.072320854953183
551.321759557357,0.3508656335602802,9.263595484540247,8.410007259115156,1.3499318541770441e-12,5.8311127100700615
490.09710001276306,0.40066871576194835,8.792009063844754,7.33680565546616,1.7341994941255074e-13,5.34863779198273
745.3115499904617,0.4039822643072176,9.114497955137558,8.206102397519984,2.224538571665689e-14,5.551892531660016
487.47798289831405,0.4033107188456589,9.355929936566795,8.249346575957015,8.836361647782555e-15,4.929398833620659
597.8494594411173,0.4512307316604186,8.985421632162172,8.069474776085542,3.6814191461171093e-16,4.775151780260017
572.504893558251,0.4034816870038379,7.381644163466927,7.869728030234777,9.865497898248963e-13,5.82630825477041
669.8256193837815,0.4488333084230088,7.438028097819041,8.142698694872559,1.3447758227636229e-14,5.355758074123256
651.2188963561446,0.4519085700290724,8.291858891978842,8.422097092274765,8.579150321928445e-16,4.967204725379204
508.2014109926163,0.3521930780594759,8.626890344571162,8.09885664352212,5.504439379422384e-12,5.974116730609495
655.813971764012,0.40697316023784164,8.63844363982212,8.324150874663149,3.082989032921386e-14,5.448845589836512
578.88038439797,0.3356315127608638,8.776893101437985,7.4560734234543,5.7092808519966e-11,6.632174960008661
554.2551026106539,0.38444604729078796,7.3841990728815174,7.71631493024342,6.002871440260435e-12,6.108988037334932
644.8580207258459,0.41886795034496965,6.021909420665335,7.7572954547725255,5.732760693876188e-12,6.305689843073302
639.6771611825878,0.357197445704866,8.21130233125419,7.87979810494825,1.2744542467882594e-11,6.454205009824896
529.6275051946343,0.31835820190821196,6.561774921720657,7.756012749566391,4.845572854432556e-09,7.639284655788022
650.1306303925131,0.3977189827149169,9.039650510006858,7.340347654178876,1.8657410386607086e-13,5.7121254593106645
587.6261508107317,0.4503349438870917,10.274502915393947,7.638623889552892,5.774360309960524e-17,4.555217041273845
674.7228796737622,0.3388828875702606,6.004722149850494,8.138825753758283,1.8220754622004657e-09,7.7438293189538765
667.1020991662501,0.3862150147249649,8.152859043180765,7.4871006838027965,2.158014385778185e-12,6.1654547830543365
620.7278512975341,0.5145581549817172,7.342305377830428,8.251107799687963,4.504812082487108e-17,4.586065462812681
659.5078314680429,0.5517227813135607,9.82993396607164,7.377103181905701,2.1129645494582342e-20,3.9605394728556527
562.9922348041998,0.3601526972466575,7.748302349458963,8.432258315137684,8.262106691084833e-12,6.191805592315045
606.9680427255647,0.47565909914322785,7.663131287944128,7.789937978433476,1.461395518939554e-15,4.954307770906273
605.1537329388142,0.3708674713037932,8.290093279329584,7.785841419028344,3.632121069513176e-12,6.133016996152709
682.5067576592561,0.49387508573251704,5.557916113514162,7.727210362654529,5.887712031236692e-14,5.5922015643171825
526.1943062403731,0.3443041462403924,8.655036650759921,8.23390938221478,9.055068969043912e-12,6.116276260858168
640.9799452253552,0.36514015024723384,7.284100581520419,8.083425656264351,2.4101542237096415e-11,6.590109332660329
525.8842534274879,0.332225939347064,8.225459216462301,8.012769506629049,7.680363180146788e-11,6.557837894688761
553.1997363361104,0.318480172643706,7.713262049155539,8.433636935274988,3.4152155536530253e-10,6.984153801460028
767.0870412517056,0.41137260388974245,6.159403118051739,8.476303024790223,2.9308067313156357e-12,6.406701385846449
631.4618280887482,0.34605374802347033,7.557524247910997,8.036956134557938,8.04192565098889e-11,6.835681951163948
493.0624240056435,0.37512201638166515,8.930365961205725,7.786018339177928,6.373175506981713e-13,5.559560367439288
572.4146623199521,0.3008032383184936,9.762969625598764,7.509309816692278,2.871266447856529e-10,6.9932316547769275
586.8774375142252,0.36744220026100677,7.879405545153395,8.126688504885452,5.809491815376235e-12,6.180628122823275
605.9175135560355,0.42014699669842703,7.373797754144195,7.489955971301982,4.939234554834821e-13,5.782409284494499
695.8559902794157,0.46664760766894453,8.639420108622526,8.359757266165959,1.2203478437363627e-16,4.812031972158531
521.466734992997,0.36058560364052283,6.443728595743752,7.689855262060023,2.2029511537904878e-10,6.787498020350854
547.8985366322291,0.3692500529612066,9.149926699879703,8.498805151093979,2.4260178958636324e-13,5.5402342162019504
648.0740849276342,0.4079266807265659,8.368580160419897,7.912431297847515,1.0117652441022417e-13,5.612226355389586
630.3802116930876,0.4210477205360712,6.926569656011789,8.464528088832992,2.2446525548018297e-13,5.7034061049890985
523.5539080462095,0.32378430215464804,8.32113231963701,7.508852042351022,2.7912987399507415e-10,6.850458973116521
626.4153494433643,0.36655791517211656,7.589292595288144,8.330252737538803,8.206045082851738e-12,6.336779884417084
599.2712615339765,0.422053902103973,9.339884378535519,7.510922781011514,7.731794710733637e-15,5.151760311992626
455.75089672790733,0.4581804150032788,8.974234673088883,8.427167007485853,7.067456471236627e-17,4.3098011732921195
666.2126326253365,0.3859987086624896,8.649609785964678,7.442969722880634,9.47268956429714e-13,6.015254179048931
578.6066562010068,0.36666448155829845,7.555147569443452,8.039521763276905,1.2575228827756865e-11,6.312572832210024
641.3437915356473,0.3331637535892178,9.804489642002386,7.3091963141836995,1.9255313042376294e-11,6.543387397102691
614.9570901750376,0.460470877754257,7.412481491459987,7.805817194538173,9.165330207890676e-15,5.204284437736568
623.8889965228741,0.38253110971856,8.181607662839818,8.250643016247386,7.558389346801075e-13,5.891663077712092
562.2466109864761,0.31840602098850507,8.86572148906668,8.40064323076464,5.894681268958278e-11,6.596959689761863
742.6322731590285,0.4265208376942005,9.045169322276962,7.45893570423223,1.271456116894631e-14,5.467301864008405
484.8878261190712,0.356143195512808,9.854547972600859,8.219089355619499,3.4970472184763646e-13,5.442548333117198
519.3722265115421,0.45138071754821685,6.558392330417345,7.946001551645093,8.376090539910027e-14,5.312834826879374
702.7462389642658,0.4265738438688304,9.380339902110421,8.418468008900463,9.285480771858383e-16,5.060049850623698
469.5392721272638,0.4055050287393105,9.726309690661973,7.307745592572687,1.9011614593572518e-14,4.984688666147844
588.0337100486869,0.432314077073725,8.583927067792754,8.129809502919628,4.371552149846425e-15,5.055751444443847
521.2570754815717,0.4182931688228671,9.081657172714504,8.217324460400802,4.2316164757780336e-15,4.913902394323809
511.1053565922118,0.40018859826482595,8.665851297384128,8.378902363128494,3.850670535268459e-14,5.182306711186178
599.3893205286623,0.27486431102514164,7.119941017787134,7.4434772799454825,1.180866796385054e-07,8.96543739267365
715.2492423684857,0.3746494024900389,10.350298023544081,7.459921865697984,1.3093771051960886e-13,5.772973158116304
570.5839263924087,0.43691705947573567,7.4818812490831945,8.20518589507996,2.5778874778630066e-14,5.258143746458567
503.35276744506086,0.38602590966166395,6.662945758233162,7.911593996463977,1.3596760432914383e-11,6.133521351501113
623.9522320377115,0.4609531398262223,7.852051595557977,7.3199356681367735,8.351736393514492e-15,5.208575314867087
579.9232672910048,0.49454677972736,8.799882945359794,7.315963566659283,5.043155869405714e-17,4.527501404286131
506.622787880926,0.34018075386946217,7.781566587813322,7.69982460459393,1.188139011269421e-10,6.600484239630801
588.1409528170246,0.33452512898191705,6.886331755423684,7.506926966464606,1.2114545933096114e-09,7.4107012328175665
553.6817606112835,0.4345890905289174,9.332967446334244,7.580806952950668,1.9972813518751596e-15,4.889787386454879
719.879489713386,0.42010030517211155,6.313893318118263,8.210463760797515,1.5399501157409233e-12,6.20267186473674
638.0113226975415,0.4219492826180415,10.056479175494161,8.378808730845089,3.4573177032520286e-16,4.837931860805004
704.4524504908811,0.3140112765431976,7.482107130673642,7.588085108857612,2.8002954626109493e-09,7.940010136472197
476.2266287030559,0.4320703084091173,10.406621572452584,7.472892690899185,2.930620724321141e-16,4.503872175595298
572.9034507653674,0.2809129488856143,7.530116903004968,7.523664772372127,3.651885486011549e-08,8.438252614999257
702.477214589595,0.37757214314264764,6.178884465433043,7.433366523270386,1.7921986148044487e-10,7.18323825771563
645.4824533291693,0.39164045081629006,7.984768713376321,7.467693459578708,1.843679671603757e-12,6.093350160560309
603.9877557604991,0.4065323074311845,9.029752826928734,7.440610031799553,6.71634285938941e-14,5.464501322084436
476.4145838748745,0.34603366845971084,6.23896227126802,7.609094083642034,9.916287104078123e-10,7.021955468692917
510.1123607620601,0.32560518503904645,6.8541356775672515,7.701250950917884,1.7730215139699721e-09,7.287923766303608
467.2887266934725,0.4066283859154664,9.140524021986923,8.320142142457572,8.307549639731857e-15,4.872083156579674
350.03088246007576,0.4465188118271226,7.600337535325652,7.803865518332598,1.1291996246256739e-14,4.568095326072025
472.3352009615528,0.44318802074835384,9.443478451634197,8.409298142051776,1.114027377067483e-16,4.393602481988708
475.5404480982005,0.5099914789801138,6.265328052286018,7.623325375627092,2.6353943678792354e-15,4.75118359113335
497.66977310019513,0.29871951267119595,9.541016369629014,7.932700935891145,2.3499867828792093e-10,6.731833043334947
342.10825281288953,0.3484248308955566,10.258817269849871,8.298966752127637,2.2855008597106455e-13,4.9315291146175575
606.7588938660166,0.38221447639976913,10.364874074677923,7.575830346904441,4.239819947650005e-14,5.402406057580765
704.4479905283655,0.3482422910328125,8.490916953666405,8.034660018383434,1.5240006356787175e-11,6.624370593699237
