C0,k_base,DOC,pH,Concentration,Critical_Distance
500.8556470742063,0.3915649781710521,7.616415383102964,8.404879286339833,6.192421088204824e-13,5.5752031424307
611.0469627386833,0.2281297867358108,8.124886733851207,8.319353698033055,7.72298131753976e-07,9.825753989409383
538.4974791308532,0.32343113299667653,7.301708309399006,7.678330123609243,1.1464029557037813e-09,7.255737960637975
537.8684909873953,0.28356619195952504,6.537713921722206,7.621549362560622,9.460846490713414e-08,8.679106492731618
674.4912575955748,0.30752052049883405,7.592033221797674,8.060033070324902,2.1595626751565294e-09,7.7929992717042955
692.4079913058708,0.35767387518704563,9.414575977655105,7.397459112613016,3.5423698669836864e-12,6.307910481568411
585.8225181498748,0.30969067097790737,8.575061636050496,7.572373735868865,6.760973970867508e-10,7.247339649880402
642.1258174333003,0.31772719945730993,7.632286108535809,7.978994562610924,8.939914549945689e-10,7.465210942125475
623.0538725071648,0.35090563392703744,8.793405525734546,7.494731340443384,1.444200501606997e-11,6.443389190675309
463.4653219662291,0.4053898215369979,8.143176490355769,7.35396789568601,3.6332200663523095e-13,5.390640595348992
507.43032525617895,0.33579264511773277,10.576568158790973,7.698188736550562,1.9054420995007993e-12,5.781302966344559
568.4436231337079,0.28306884211708344,7.9774081881599095,8.31252106908583,6.412473632646779e-09,7.843048731724704
387.88936303967887,0.28773423974442014,8.541339443180417,8.243136881887564,1.4152986789753372e-09,6.781344603130886
628.3066329656704,0.3425879002261834,9.508777351939042,7.771917625671665,6.236956772092954e-12,6.286938998181513
469.1516586026095,0.2993216456352709,9.011020183252134,7.3633405975012005,9.53323936015612e-10,6.987156134865521
619.6755005941918,0.4411117509292374,9.217208298104172,7.460431996084198,1.968995326805083e-15,5.01413272078469
647.9573742479412,0.3259489218415181,10.985759881173383,7.409810086001173,5.319346616683428e-12,6.297597676674199
603.067421198178,0.2960160252074534,7.420818085697688,8.310280537947952,4.871384283493683e-09,7.856235416984441
678.4779727870814,0.29455992607337456,6.242748892734696,8.242172744519006,3.753483879889658e-08,8.745693447341084
749.4259818798644,0.39812009023114514,6.885971147046352,7.684897453120984,7.052438283345471e-12,6.549448288276876
524.3840025359882,0.28656872867724104,8.14526261394987,7.465959679449896,9.62439664882812e-09,7.834294445214183
614.3774283066265,0.3495508856361695,7.432751497158012,8.217451384231271,5.503132793187323e-11,6.709963994036762
552.3832013847347,0.29330453780117255,9.055617886247845,7.314512871914386,1.926629806452925e-09,7.439766820630487
509.98466633172967,0.3496939446642825,8.561095242159949,7.929483325842369,1.009435620001612e-11,6.093819979133678
700.564919320398,0.38210639172359606,9.202816562772815,8.469709711459004,8.636206871359281e-14,5.682342205005816
639.6067358153629,0.3080450395420063,8.897941660537013,8.192196683724028,2.272298019033319e-10,7.102670607911548
670.1827997712437,0.2646693387409092,9.247296442088471,8.089945515444391,9.695870907948833e-09,8.251068834089748
638.668640835729,0.26946502002773737,8.226083977853389,8.172241850499105,2.0535016367666116e-08,8.42412117517039
601.775148691624,0.3519639433622029,7.574665686518314,7.320115189279412,1.2466201727039553e-10,6.867111873454029
578.3354866818694,0.34740331504238703,9.15616563721814,8.359618056818908,2.581905179466267e-12,6.009493211485517
588.3923570972055,0.3200258570993049,8.347143766847992,8.04680082226446,2.0056115518028921e-10,6.947068828378525
553.6947802830634,0.33895193019265496,8.684345996523197,7.690380722537341,3.358690841443936e-11,6.45317005970634
519.5703861612095,0.2881809048899638,9.323427971279905,7.838371248415427,1.0249579179870274e-09,7.168845494486982
580.9217099743039,0.34850722247093924,6.2107707615039,8.174149618083728,4.930616746089615e-10,7.152100739180631
553.7327301506407,0.36160616137030716,7.883615150460841,7.5505195275280625,2.1737436532408724e-11,6.362307947536799
722.7796311644347,0.4147390701310246,9.057177430795875,7.9378750186990885,1.463565033067777e-14,5.455923452538782
603.2519706094918,0.29208562397273885,9.659492192877405,8.030063299254879,3.9592204779671686e-10,7.153772157120685
656.8247257235762,0.36735968206534536,8.7158658752308,8.437225226125852,8.596149636545721e-13,5.979995935849196
653.8023173339586,0.20851301486675033,6.889465514393531,8.46086263779949,1.5246327923783623e-05,11.648024432316454
579.1293838244627,0.41171585453129456,8.65974796839658,8.14535344186974,2.35001868450963e-14,5.2628728310082336
607.933681182142,0.3282786787452725,6.460845899914926,7.437983390650241,4.379705233020099e-09,7.836857106552137
712.6287617638288,0.30510347514526637,9.183818213559597,7.9589103259885885,3.0055584884458716e-10,7.3351350314653425
689.4867452977547,0.43587403280387627,9.040948699324213,8.021182814121477,1.7292713776545897e-15,5.116567050516286
661.7035135781546,0.3277322237878859,9.514669527507385,7.761277535596799,2.676182728160041e-11,6.657273501881258
708.2286796366025,0.3652701951797997,6.919756843382617,8.322425098877014,3.531560462505485e-11,6.813707793566944
472.1581958629833,0.35245506691253725,10.794273423339458,7.394600126435424,3.9156731085517693e-13,5.426133971821565
507.5252685024477,0.2834993477437758,8.069351738620208,7.322757231667886,1.5853739388717164e-08,7.938978661216636
762.736894793191,0.2722689027267497,10.808860592600794,8.27627025526645,5.19720672412876e-10,7.582017713432531
520.9777676648034,0.2931803287331588,8.004783822699611,7.639436012300523,5.3363153262353196e-09,7.640842703312969
540.2943638712158,0.29106579893370355,7.262454773284153,8.122255645036192,1.057537643696817e-08,7.915348194959486
637.5200615194376,0.282003058264258,7.475228095628058,8.002693955514266,2.30654802021155e-08,8.461725094213609
577.1271885340659,0.29027910689049385,8.479711634888385,8.204199184225416,1.9171988635472787e-09,7.5089487393885515
612.7762405568399,0.24289373490674981,6.632659609459462,7.516833087948039,2.6648043245236628e-06,10.463713654467933
314.99737092830316,0.3483812333712822,10.567346451520866,7.815106747970764,2.846308933448705e-13,4.855351016347772
657.470197308535,0.40200998486162054,6.6262946362362625,8.36488288701793,2.5193520219614176e-12,6.175003648936433
576.6744671485433,0.28794422619749055,8.291703646610914,7.808269638347982,5.083379806517981e-09,7.7952908667815395
530.5103282469814,0.2530000274876272,7.957588586461871,7.689333629790927,1.7515203807626778e-07,8.897889240712088
510.7247512785244,0.3125062457849545,8.770168195554549,7.425198109897542,4.1722994997361046e-10,6.91093014381027
515.023490866802,0.3771190768383047,10.178585442685778,7.4586198054215025,1.0123508390282372e-13,5.33028035412768
749.6181129372967,0.4217362254375755,9.222873737170495,8.007691842858078,4.939389811439067e-15,5.34717344417196
574.1935003515706,0.2881746339231973,7.313776529180379,7.67761947150404,2.252344979360354e-08,8.271966814407376
474.4444915294214,0.3466791860169407,9.914321631158158,8.271584322738832,7.143006393679853e-13,5.528016662785343
652.7946017971728,0.28757101317614514,7.220998550576963,7.64350705479426,3.1819399669498666e-08,8.617801977536248
451.62780787066504,0.276861142646416,8.167954235215564,7.6488643837732875,1.5070439542894183e-08,7.7188483083519435
751.9693039687024,0.2339146468106576,8.490449438077468,7.395714236782257,9.453996403920818e-07,10.329510256166408
559.5624156135043,0.31432241817922163,9.681745465666767,7.645600431971174,7.321396899322077e-11,6.638159740877903
528.9467432257783,0.3309359935092552,8.362360032123695,7.8782707406748385,8.427865461032574e-11,6.587067181741311
729.8277392367017,0.3125696248093006,8.530321772095215,7.61761479694869,6.568522936130905e-10,7.578579445403396
528.2223000070976,0.2792841653047992,9.498577948311063,8.393368464062235,9.129831913138321e-10,7.164340748175196
638.8122699273351,0.26085333307630554,6.997089960741642,7.862524416863982,2.9854291788698725e-07,9.474154931747858
583.7730461479052,0.3553061785295502,5.40205245353477,7.485434097385917,2.8621744466451316e-09,7.643177032158996
670.6889066362455,0.30781126021597455,7.468901588100994,7.502951243257298,5.0663314622608485e-09,8.043168361457179
609.7305969961224,0.25283502232871785,7.718291549563974,8.132331649304277,1.709886782735816e-07,9.148242624913417
608.4500275397595,0.37604577600622846,10.870002658987932,7.350892618762858,4.658977539012267e-14,5.419476106115891
493.7579475552976,0.32723399839213896,6.38656410360633,7.438784857567108,4.327749472308778e-09,7.488694311757707
642.7791261206347,0.28780093670755846,9.029205359133414,7.962446940322243,1.686543594453468e-09,7.644527468951147
695.8975631860529,0.37210962495438266,9.099277241563428,7.534020341987514,1.3209256994905218e-12,6.130823455217739
685.4520694762689,0.293312001946443,7.836020854450453,8.441217810763002,3.2297483795863023e-09,7.939352949390194
681.6270097612758,0.3634029560171703,6.5114352171183665,8.401810726541186,7.374061112875713e-11,6.926355273295272
566.3473120795204,0.3030775639186605,8.8740940285322,7.677742966660485,6.638879810472157e-10,7.189917299174769
623.9512519824659,0.3159724115995986,7.277378915348308,7.423698361270986,3.5161925241978474e-09,7.812747677252031
673.3509936273614,0.4406696909216399,9.65814256652589,8.27208793126351,1.6953937547647312e-16,4.814285194808419
755.0607633241486,0.33931569790078986,7.2984649026735235,7.420390283066037,6.095423926353766e-10,7.610017180062396
505.68746242845015,0.3435051120742549,8.324634387948821,7.769690756403749,3.2873835811654105e-11,6.318539732872229
715.034725943386,0.3067787305690346,6.862432930155196,8.05285547661891,7.359896632193796e-09,8.268068295803445
534.6183570519679,0.3472600610424641,9.089900549771949,7.769673469283591,6.920555573916146e-12,6.08665462446991
603.3162983989075,0.24264367407698717,7.197927173758318,7.982341156931421,8.865029759991897e-07,9.867232135347972
766.7870595564024,0.31691118574422217,10.102058280161447,7.573897782882375,4.6065698179077695e-11,6.985881418101016
611.3284819642498,0.3882566804139406,7.710309130680427,8.404690002584928,8.428137023915586e-13,5.884199948905264
580.7489405338168,0.38176697402899,8.772043574601545,7.941362548159636,4.2159376278524016e-13,5.7023290159952005
675.4343345195729,0.31728700124343934,6.414873730452242,8.091457714467863,5.577764289315664e-09,8.085070604201563
553.944858170802,0.3397702872883292,9.672488343090585,7.8883886904591725,4.5683244635469185e-12,6.056785061631375
650.6523727022877,0.36342746054029307,9.716136724071085,7.905960469678651,5.043446588669706e-13,5.876404584348969
493.69216655265166,0.36566870650396016,9.795146188637114,8.484019345935907,9.724726206981368e-14,5.2721066629011055
526.350673874888,0.31553907823884164,8.277371498561656,8.255587126404391,2.234092973660007e-10,6.804983075052923
548.3337549213687,0.4008755534367885,9.448180181909533,7.995298330636404,1.6838184584921573e-14,5.152438306343224
604.2076375882696,0.30597103998441316,7.182527869645946,8.17711062578997,3.5185451573556007e-09,7.760512560561684
557.5041849622673,0.2777212340912252,9.10617535394328,8.448453030618749,1.7931728325309304e-09,7.434426373231403
623.8911972865257,0.26925115072568995,9.673446478617725,8.299225141242943,2.5522868444001232e-09,7.717135031245572
677.9690540081235,0.27138973717120624,8.380323778828538,7.3574149531976145,3.84392186377292e-08,8.753206929832125
785.8746375748001,0.3632917110368856,6.369477993867815,7.778934070044411,2.699025374527044e-10,7.453084750405558
741.1504579763649,0.3881032061664241,7.904030102926354,7.893139263343963,1.6809032637080952e-12,6.256604676727038
561.9879902581389,0.32246377504062657,8.33926000678752,7.350017477443796,4.0403427124580457e-10,7.050387010530839
582.8471792548371,0.3002170046515237,7.000261106176766,7.75284287753524,1.207757959908183e-08,8.087780705150657
537.6475487699995,0.37927451691170877,7.513374512682464,8.020455286532012,4.410656459430319e-12,6.009767999229537
668.7210048784909,0.30753789474680443,10.187298084857998,7.583997333014105,8.59742167314696e-11,6.934433178487329
555.0237662890834,0.28008597976016614,6.128549240573133,8.223738254961114,1.171105257064314e-07,8.820459095808959
610.0396935886322,0.44687883624138813,9.339609253780662,7.8138869496084915,4.374677470659043e-16,4.8167215092312325
530.8143606443111,0.3616206647021737,8.580053706030883,7.502640965640069,6.729480747296391e-12,6.071529425024957
403.0012660863665,0.26824767520752774,8.656555542989336,7.397105825673974,2.0228265751311202e-08,7.611549532769632
502.63195566747845,0.2771719186582652,7.136852426788774,7.553615247340421,7.129851499257415e-08,8.447374810736267
581.1218370740262,0.24398224290985493,10.5292957561688,7.394416069169005,2.867987722711808e-08,8.377280741786334
545.3745550581526,0.31759765250861866,8.533116838938508,8.235924680317652,1.323764367271848e-10,6.7351723123980305
547.4374712185337,0.27061430548256354,6.7986577392389655,8.41249852551331,8.12669897572343e-08,8.653008127165627
556.694311117554,0.3823735980263076,8.355022422133997,7.3395874801882215,2.1925890046074722e-12,5.9292976665740085
742.719274971486,0.3486866258964436,8.512599556601792,7.976922519621774,1.6256196425610128e-11,6.710923381927532
399.56567895907165,0.32990901019008906,8.1770155467651,8.291800456663971,5.175433377376777e-11,6.068455910302704
509.0815254933297,0.28373750239399176,9.52032959510873,8.10710993283019,8.155970754407039e-10,7.076374429946567
796.5209732361977,0.324207240611378,5.416265835454661,7.6017556664171115,3.2698317522971434e-08,8.971934186751378
622.9057837198901,0.31582439754185404,8.49318529269102,7.95340067501142,2.8126731763777127e-10,7.116049935461891
605.7755681851021,0.34348910900905044,6.498962912974345,7.7399341457518,8.44629652437445e-10,7.358879219430183
506.7581186731593,0.23475417511360053,8.563277655055282,7.636626524426356,4.300684582159528e-07,9.190419209471782
605.9313786340881,0.3113304305295809,7.206427160587153,8.025105516794108,2.629643524845706e-09,7.67873648346948
543.4828046433144,0.3278215560804958,10.033957720378714,7.409513877457894,1.6266152870903413e-11,6.276884588243297
590.5945991165938,0.3792969448078017,8.680444005077247,7.3739749914897335,1.6052122185222025e-12,5.951846414371882
485.2368304234154,0.30518873628875365,8.883548837796127,8.428371641296922,1.645570425297547e-10,6.610165242942226
342.9931514547296,0.3297077080971715,8.573400822141604,7.76890432976321,5.088470801484261e-11,5.837922647107344
630.7459327218138,0.3591501096517429,7.107365498365897,7.737984980514045,8.866635223072638e-11,6.85657815387185
419.7382366685828,0.39207561189320284,6.208653827632869,8.411598724485854,7.655259394298235e-12,5.77025215308009
653.4754447243297,0.2934378589841636,6.650622959347167,7.493347349186978,5.176107067289606e-08,8.799935627578765
456.6794967355664,0.24022075678318816,8.056735365494506,8.499169167741439,1.741880402370315e-07,8.611609954426727
724.9022037928534,0.32813069219974444,7.823826323352874,7.891564833757684,3.4298472726878907e-10,7.3949380776159135
697.8395311159545,0.3436725782005933,7.432496747856262,7.49071275070446,2.879283365254394e-10,7.292717817568901
614.2429540361697,0.28298227420742866,6.2009676830521325,7.38209836142798,2.2910402463618955e-07,9.285408287583579
611.6535350210474,0.2786538447595685,8.368720538249866,7.619767610168128,1.3814874215254598e-08,8.214601459650995
687.1851698645069,0.2926499259607405,9.422297309907599,7.9423412055260325,6.751154683948535e-10,7.493724535057529
623.5447690935213,0.37301154744606635,8.0808745699173,7.837263610860925,4.162690968284601e-12,6.198871122625419
709.4791460523296,0.2628189915794425,9.27240582567763,8.429052077228253,7.779939707979479e-09,8.273353979191713
641.7076628040421,0.24147092241353257,7.4136528787141724,8.14666370706824,6.839819604282779e-07,9.86320225338125
560.7014150581588,0.3136678331999957,7.189964926636984,7.799538989201727,2.7319611654732944e-09,7.563942078284142
676.4009864048442,0.3209290007827048,10.110774082246454,8.004122194510748,1.4266456245652797e-11,6.554520328534812
571.4570390409694,0.3109449236577698,5.062145741674257,8.080400561832137,6.250015241270334e-08,8.631359264191094
553.0138678995704,0.39517283827202654,8.78541418158632,7.884567409967507,1.27077733289862e-13,5.452221637487944
495.67566979701377,0.34055079114310155,6.771126799924522,7.3368945703984965,9.432330241020208e-10,7.072053181534293
486.44118811267515,0.2607791568458653,7.228565902285162,8.463926518783197,8.881651729035968e-08,8.469464716196187
478.42247134502577,0.35209714117679086,10.978093636809856,8.337878665530969,5.88269257322753e-14,5.161410340961776
584.0713298333727,0.3259922349313016,9.505506070496688,8.427439432122956,1.0203760943788435e-11,6.283894419998969
514.4526368685221,0.381323070662789,8.940416089213985,8.10819190141416,2.1350265228514553e-13,5.441181894468373
537.969646817763,0.3085329477823984,7.263792638647022,8.11571780841678,2.4130508994772602e-09,7.4607980756690155
506.7495461697555,0.29402308001645994,10.02869381252137,7.985658149119325,1.7291291295744507e-10,6.687139751311262
585.4170340031518,0.374068766180078,6.020856505043061,7.805142805488595,1.552339768332325e-10,6.878073410061225
570.5109848976892,0.33275815694808214,8.328847549960795,7.351111548939566,1.7051287624850115e-10,6.86189698422642
457.0548813636145,0.27210883808378217,7.55144379846683,7.80541591968299,4.338163261798839e-08,8.094365445373727
569.9034507597372,0.2400023463863109,7.745650922081362,8.393281286322996,3.6023950341330464e-07,9.339795470362693
379.0563169545595,0.3151252214258565,7.030174642347413,7.8296546675677146,2.0096708667274945e-09,6.834581477772724
631.7162650436254,0.35423435797675895,8.023102029999894,8.38985034625206,1.03015928616231e-11,6.39376432651078
740.6512812051449,0.34089557655851926,9.613522555632299,7.535344964147748,1.0443722404070501e-11,6.614032314357092
622.8487821041177,0.4047347520246265,7.919016813383757,8.403182787931408,1.3236070670309871e-13,5.605175537138981
656.6924407397842,0.22792110572200325,8.784139394723734,7.626313271529491,8.123741401177797e-07,9.991099369382402
565.0854265706853,0.31446574190923754,7.277261815356943,7.523641838132416,3.1872082314589083e-09,7.621712064087066
449.66873244158825,0.3353319283035375,7.940401708203194,7.389165129900733,1.8911721799526615e-10,6.5265234966394985
746.1451030762438,0.39642129370598145,9.63643035587643,7.934240430302564,2.7191997778699824e-14,5.582656417681529
441.1652229022293,0.3110425799157703,9.48337039637245,8.301736331042203,4.1144095182522965e-11,6.167070374957059
593.9990876429624,0.2504146708633663,7.891902377039389,7.360362405524612,3.708729466882073e-07,9.432059557728625
657.2883888079704,0.3702595295006722,4.985106405076945,7.578047339033246,1.997664027377223e-09,7.728980491427914
640.2286892853075,0.2251148520204045,7.852175229607215,8.043550456043173,1.8808956163474168e-06,10.366354680343909
540.0524157597654,0.34302530206322224,6.511465513103568,7.604258924068546,9.136074627909167e-10,7.19952441612023
656.6274665791748,0.3252394827625584,8.771770860214078,7.545715322111015,1.457296236361597e-10,7.033051723750434
522.1290674195542,0.3763931788760721,9.982668827799513,8.0272387073266,5.788231039528723e-14,5.265831835261347
585.9025099903267,0.3170025878732285,8.219021630182864,7.589880054019135,5.921069731262741e-10,7.212745001556918
505.6164290500625,0.28482825957386415,7.801539257560279,7.391823751118724,1.8692240142351745e-08,7.9868153242319435
569.7296854376671,0.30275048647888037,5.7293332226909754,7.799679458713412,5.818615483181908e-08,8.59908060875092
593.9039130665099,0.3830118560257811,7.890756189910085,8.269099105237013,1.1582614202803437e-12,5.9017687276992055
510.5807386855142,0.3144806926744077,8.983546921116206,7.5958431711906655,2.0191623236124757e-10,6.734871869513914
471.7063082930208,0.23886992035707927,8.699035342921054,8.111237271101958,1.4435492054674383e-07,8.598927347081505
538.7669252931536,0.34680635417433425,7.2329193908577425,8.236715872280527,8.360820709339733e-11,6.612359766677184
710.8943904863889,0.3513809911700038,8.548884335052115,7.529738526234147,2.257274945619265e-11,6.720806540481912
483.2583270704298,0.3343104042294309,8.656854109938745,7.507438606256028,6.035168601280319e-11,6.3810366652528545
290.94871554791274,0.30028047450693157,8.033694218813284,8.096798710373369,8.655805473485913e-10,6.187432602940343
620.2587607432857,0.2715569743499725,9.57855780831764,8.1717017171396,2.7162469554224235e-09,7.726065908030815
513.0745366480397,0.23435532654306815,9.864341460789852,8.441020112159118,4.2758006561685434e-08,8.298079719885537
787.0606297395557,0.2520616538433603,7.9546072889012285,7.605444447866239,3.0859042076752485e-07,9.879109366841398
621.4211125490039,0.3344224891069869,5.617560330273546,7.913093501461536,5.962225084912219e-09,7.968610774653583
777.5052651761757,0.2672809043041996,7.2117923428357775,7.373598866191228,2.7146618644187757e-07,9.798452317987199
670.4354528112941,0.35781720761792846,8.900071758906282,7.908119425516254,3.658374960434955e-12,6.271197680206042
790.921427438608,0.20470641260058042,8.555219801815342,8.112927781097985,6.407244646758682e-06,11.497964370338137
501.9421102621052,0.30786051110877216,7.1809541225867495,7.454674334453156,6.102365119612991e-09,7.618888905945137
604.3685611473467,0.38066420384723887,7.357967973411057,7.807299574214533,8.193814174822528e-12,6.287491114426018
455.27314176430315,0.36495134419017533,5.7027399327614585,8.077366993170807,2.9625114927921585e-10,6.650107241769887
404.0259353363797,0.29276819074047333,7.828729427984499,8.456104925662046,1.9807484819060682e-09,6.936520889953799
756.0098701168879,0.29397450375515427,8.381928250398634,7.359480752348499,5.988817755342345e-09,8.292361313878319
624.2722534793907,0.35845381245784297,6.605067492954494,7.782291318358177,2.0806263469879638e-10,7.044650887803318
531.8970528468099,0.2927415970595266,7.523315699546481,8.013699247870635,7.096141764344174e-09,7.762902596046603
506.2101053460777,0.349862538116903,7.864966711522239,7.414924737160957,6.768150305252174e-11,6.473987627069325
491.94357130257697,0.32654251653019584,9.4527160724881,7.41520751352194,4.055861854304055e-11,6.322646051007875
419.2054480261331,0.26987510383068397,9.029563639555636,8.044274622338113,5.236591032520665e-09,7.268391421144825
533.2236320940859,0.2383391295424075,6.7977770311124655,7.46550176992867,2.889581009178533e-06,10.219378544841172
712.9277212093259,0.3087737350958307,6.997866208494523,7.798270798758789,6.956783379507528e-09,8.244840877501007
636.6140610352405,0.3487290433288744,8.92377349978529,7.615054062873274,1.2048895877285907e-11,6.436125013750764
642.7091833318029,0.22813174323066268,7.11557964117058,7.814329194707965,4.076751854116674e-06,10.799297108826263
598.5414532929258,0.3209104495070258,7.647430326123666,8.446929855030046,3.2513203565564694e-10,7.091980621908286
586.7482434827584,0.3665522832826366,11.181745407662808,7.476280265599558,5.365761207314633e-14,5.396360988232298
676.7561412286528,0.2932913720190914,8.927420542614028,8.478687932675635,6.150060377473228e-10,7.445076783000348
652.4159225499932,0.27557217721739535,8.234297520937067,8.270924136709203,1.0634813159755101e-08,8.236614179441878
545.8121794132253,0.34071061321420293,6.880612539130209,7.721217095317082,5.201315374621801e-10,7.069406108879769
638.3216633180963,0.3401562761266074,8.318171643230961,8.278085101423857,2.6484371433461264e-11,6.604418221424017
649.159894177293,0.27376392203949756,7.746409388707792,8.495168937547618,1.841522953429591e-08,8.414221151744773
620.7726974763232,0.30403680071183603,8.70422699220976,7.615895794028702,9.268891977359959e-10,7.422290900464704
596.3977319033058,0.3548390457268592,7.836660412879917,7.9412595533917205,2.5438676596536653e-11,6.5000153112878225
550.892213251908,0.35785089194600317,7.387392336224208,7.375058851648392,8.90127398482602e-11,6.65920685972656
529.1747392320508,0.33565807441986933,8.036184320308319,7.529847318639262,1.5335866467976457e-10,6.724307282993645
667.0700107673297,0.2671251435067796,6.6211029683297005,7.8080744364271295,3.2019450427963225e-07,9.586819436276537
626.66636693415,0.23869090892284153,8.874241928953456,7.651373368679254,2.585307814940273e-07,9.37506188333168
541.6049343593098,0.40127812358657955,8.77577967728094,7.4824717713391315,1.4628687519439097e-13,5.4477264773250536
769.7728668092159,0.33156442859838997,7.849893727754213,7.4670872651179545,4.633158525166109e-10,7.564904480222058
714.5001278750967,0.23311469840991925,8.182930080895522,7.834582415757383,8.833580799377523e-07,10.196470792060298
600.6107273254806,0.39125578683132706,8.696030157805845,8.453143387246982,8.541838750426407e-14,5.493664426446302
520.9252264301392,0.23392742106479308,9.561971055340623,7.306458364807127,2.18547808728062e-07,8.95439848632765
752.3570015132749,0.3999582507391822,6.809475888775037,7.792656418383808,5.971877931908867e-12,6.521122840010112
622.2001018244034,0.29153838429639695,8.15882333527612,8.28701219391698,2.6260379671014293e-09,7.721146632598183
753.6989453717474,0.3729736925774274,8.700105215775851,8.149884147776733,9.82905958621667e-13,6.180081383945985
468.0769405890196,0.325978046056617,8.04474611682098,7.364715729434883,3.8318247529590073e-10,6.754788988008746
721.7753941568986,0.3098354701872314,7.241223657166816,7.636875679868078,5.475420494539405e-09,8.187851156658976
662.0322495760258,0.27878285552461685,7.8221338955617234,8.267434864361018,1.4319295879538375e-08,8.36127406362129
587.5254027894564,0.2999323191415571,8.899283981107494,7.796741197521232,7.55336755275224e-10,7.2812074159620295
603.5546302989402,0.30093869921214483,8.050089450603217,7.602804456484228,3.102863041524304e-09,7.721220634231214
368.87739999399525,0.3142004023123403,7.394363132927441,7.686454196766519,1.455389501778083e-09,6.70584262088624
578.7034563677089,0.3706665540853584,8.593568544058062,8.331820963515273,8.345172160452978e-13,5.81169450665221
605.0504851188048,0.37713539401572,4.676243978176213,8.458355399693314,6.13501677684655e-10,7.271838529944821
646.337256487357,0.2606672789333493,8.567816112429846,7.301596437545529,7.845890672283468e-08,8.940426711984028
523.116566183161,0.2919233794603914,9.706024205651014,8.17710434334839,2.6628781831616817e-10,6.837786436098258
620.7055613230248,0.3519142860555285,8.332694160402708,8.394302291187682,7.197797039240309e-12,6.298430997753731
599.6032352767941,0.2504806371104657,8.947099975289037,8.448352320121217,3.153967383997861e-08,8.465980753624136
704.6432693008153,0.3153567714490357,7.879324234122719,7.8024401984637795,1.0400442111100476e-09,7.651743023918504
602.7446570624771,0.2613491994431472,8.664171038658761,8.391644861381662,1.758158661391539e-08,8.270974914590404
614.6755458416973,0.35824217777812,9.698922738204892,8.169618141156956,5.171582427904794e-13,5.808347680500602
679.441825621334,0.3312865993288555,7.759563523906799,7.997440115940745,2.3412373509320894e-10,7.2003851328973365
719.6898259060492,0.29911686223994277,6.511483966835456,7.465003771984222,4.5732879718023226e-08,8.922887665071661
547.895643174396,0.33489078977438536,8.87466527725921,7.865070906851978,2.7243495297785168e-11,6.394105531253579
627.6128074511995,0.3478360757525715,6.679054835958476,7.925292343205755,3.5614178242436266e-10,7.187062714960894
790.0246805541335,0.2982347000660338,8.17014587647442,8.327376937129575,1.702926944078879e-09,7.972498126538049
422.2608187155199,0.352621907019385,6.272472058880745,8.425871927302644,1.627862924701218e-10,6.39664502559757
602.2376356071363,0.2979867668553339,10.125509149777026,8.398855476430693,6.647842922253842e-11,6.723507278986477
627.9041566413895,0.3265729153795074,7.165546333604662,8.407038069235202,4.801386418307991e-10,7.26473396180227
432.9743739710202,0.43982904141991486,8.19295541499041,7.680330747283987,8.807947691349438e-15,4.789944929603935
594.1576242967914,0.26224579766848505,9.557087219337333,8.478949013658434,4.452892109611384e-09,7.804200774776673
637.8882028505418,0.37746352121088456,7.99117814050538,7.416158376407371,6.551016310891312e-12,6.317068206764751
505.24815352710135,0.37302905010350784,5.288325791157973,7.547150375428524,7.634635780863064e-10,7.047281142113705
442.9336153468503,0.33059385657942764,7.6039128542975165,8.450220054413638,1.0972317972266822e-10,6.381512792918356
783.3855293384179,0.34400320600099427,10.090099281109426,7.618659448671513,3.3129250411984393e-12,6.458117217645936
578.037267012557,0.38192923805738305,9.4717790057692,7.9129217411430846,1.1846078560819233e-13,5.496199116149491
560.8958108038084,0.3543105014437775,7.573296833089884,7.303978071858662,9.802433732863373e-11,6.707619915270026
704.692467555455,0.3145848117552998,9.38569721834472,7.9533670224494095,9.072053135028973e-11,7.023009425605165
577.9559131217779,0.3623760637578916,7.034562625556824,7.659234380281417,7.912906265921604e-11,6.702920455349079
657.0582622864113,0.2521318223950463,8.624199570682363,8.00427719548884,7.371042761008235e-08,8.945547605195664
577.7388545088285,0.37633787881794767,8.128510326846005,7.46225604395736,4.761657373223381e-12,6.121514948154462
395.23312148770117,0.29097715453067313,9.51644678895155,7.306710745472128,9.114466601982401e-10,6.700225470028975
583.2216360025948,0.31349954227183086,8.576669749061567,7.550897855514041,4.927177712618251e-10,7.158011384566819
549.4154641913358,0.3077154513403546,8.309611145635076,8.321308084725526,4.1099874109857666e-10,7.019898989562663
545.9951525549329,0.43299367136605027,9.276635864222118,8.117111977258418,8.97655166288713e-16,4.778887523290217
511.94469196658656,0.3428862450883012,7.961748049731643,7.682138948539111,7.259179061496045e-11,6.505887637782557
686.9881732693646,0.30458321587975995,8.017924173633608,8.458884808176053,8.799328775301836e-10,7.565788546014002
459.5033825878399,0.24343256167373517,7.930186283286539,7.330212226989397,5.105005229454227e-07,9.073090983553621
613.7441686800495,0.3375028221813396,8.98896080583008,7.883129469609168,1.939939779112735e-11,6.483463184434063
637.2558411231474,0.3333107896862559,7.933069859573867,8.174988741342894,1.0773440683236438e-10,6.917056622400296
596.9265220259432,0.2485835096852596,7.524526767551191,7.77018604841982,4.4601790942250676e-07,9.524359361923306
